total_index,keyword_source,full_name,html_url,create_date,update_date,pushed_date,language,stars,forks,watchers,open_issues,is_fork,topics,description
40,"""robotics"" AND ""AI""",EricLBuehler/The-Neuron,https://github.com/EricLBuehler/The-Neuron,2020-06-29T16:47:44+00:00,2025-05-25T12:00:11+00:00,2022-05-03T23:24:17+00:00,Python,14,3,14,0,False,"['robot', 'ai', 'perceiver', 'artificial-intelligence', 'robotics', 'transformer', 'depthcamera']","An autonomous robot, powered by AI."
41,"""robotics"" AND ""AI""",BitsRobocon/Quadruped-DIPLOID,https://github.com/BitsRobocon/Quadruped-DIPLOID,2020-07-21T09:28:48+00:00,2025-01-10T06:52:03+00:00,2021-01-13T22:05:52+00:00,Python,42,9,42,0,False,"['quadruped', 'locomotion', 'ros', 'gait', 'quadruped-robot-gaits', 'kinematics', 'inverse-kinematics', 'four-legged', 'bits-robocon', 'bits-pilani', 'raspberry-pi', 'bezier', 'matplotlib-animation']",Developing a four-legged Quadruped robot 'DIPLOID' with stable walking by reinforced learning on bezier gait and terrain awareness using SLAM technique as a part of long-term project undertaken by Team Robocon. (2019-present)
42,"""robotics"" AND ""AI""",ravasconcelos/rl_obstacle_avoidance,https://github.com/ravasconcelos/rl_obstacle_avoidance,2020-07-29T02:44:02+00:00,2025-04-26T02:37:03+00:00,2020-10-22T14:25:40+00:00,Python,31,4,31,0,False,[],Robot obstacle avoidance with reinforcement learning
43,"""robotics"" AND ""AI""",shreyamalogi/ZAC-the-AI-Assistant,https://github.com/shreyamalogi/ZAC-the-AI-Assistant,2020-07-20T10:26:43+00:00,2024-12-16T01:16:06+00:00,2023-09-22T18:45:36+00:00,Python,16,1,16,0,False,"['virtualassistant', 'ai', 'python', 'pyttsx3', 'speech-recognition', 'wikipedia-api', 'wolfram-alpha']",ZAC: Your robotic virtual assistant - Enhancing human-machine interaction and automation through voice recognition and web scraping.
44,"""robotics"" AND ""AI""",Mouiad-JRA/Lane-Line-Detection-using-Image-Processing-vs-Deep-Learning,https://github.com/Mouiad-JRA/Lane-Line-Detection-using-Image-Processing-vs-Deep-Learning,2020-07-01T18:29:24+00:00,2025-01-09T23:55:00+00:00,2022-04-15T13:21:24+00:00,Python,15,2,15,0,False,[],"Lane line detection technique is used in many self-driving autonomous vehicles as well as line-following robots,We developed a software to Detect lane lines in a variety of conditions, including changing road surfaces, curved roads, and variable lighting. An image processing  based detection and a deep learning AI detection are to be implemented, evaluated and compared in the scope of this project and the final is an easy to use sandbox for lane detection in the proposed methods."
45,"""robotics"" AND ""AI""",VEX-Robotics-AI/VEX-Robotics,https://github.com/VEX-Robotics-AI/VEX-Robotics,2020-08-10T05:17:57+00:00,2025-01-18T03:25:29+00:00,2023-11-08T00:00:02+00:00,Python,19,9,19,0,False,[],VEX Robotics
46,"""robotics"" AND ""AI""",Ericcsr/wheeled_robot_navigation,https://github.com/Ericcsr/wheeled_robot_navigation,2020-08-24T02:40:19+00:00,2025-02-17T00:44:56+00:00,2020-08-27T02:23:11+00:00,Python,19,3,19,0,False,"['robotics', 'motion-planning', 'collision-avoidance']",A package for realtime wheeled robot motion planning and collision-free control
47,"""robotics"" AND ""AI""",arrival-ltd/catalyst-rl-tutorial,https://github.com/arrival-ltd/catalyst-rl-tutorial,2020-09-23T08:59:16+00:00,2025-05-19T09:13:11+00:00,2020-09-23T12:10:44+00:00,Python,176,15,176,13,False,"['sim2real', 'robotics', 'deep-reinforcement-learning']",Using Catalyst.RL to train a robot to perform peg-in-hole insertion in simulation.
48,"""robotics"" AND ""AI""",CORE-Robotics-Lab/Interpretable_DDTS_AISTATS2020,https://github.com/CORE-Robotics-Lab/Interpretable_DDTS_AISTATS2020,2020-09-09T19:58:47+00:00,2025-05-31T12:53:41+00:00,2024-10-17T01:37:25+00:00,Python,28,7,28,0,False,[],Public code for implementation and experiments with differentiable decision trees.
49,"""robotics"" AND ""AI""",downingbots/ALSET,https://github.com/downingbots/ALSET,2020-09-27T19:12:07+00:00,2025-03-23T20:10:55+00:00,2024-01-12T22:16:55+00:00,Python,11,4,11,0,False,"['reinforcement-learning', 'jetson-nano', 'robot-arm']",ALSET Autonomous Vehicles with Full Self Driving Capabilities:  Model S: A toy RC robot with arm and tracked wheels. Model X: a toy RC Excavator.  Both run the same software and use a camera for navigation and control (no lidar!) and Neural Nets / Reinforcement Learning (DQN) running on an on-board Jetson Nano. 
50,"""robotics"" AND ""AI""",jiteshsaini/robotics-level-4,https://github.com/jiteshsaini/robotics-level-4,2020-10-03T16:01:13+00:00,2025-05-07T04:50:51+00:00,2023-01-25T19:16:31+00:00,Python,96,64,96,6,False,"['artificial-intelligence', 'machine-learning', 'robotics', 'teachable-machine', 'tensorflow', 'image-classification', 'gesture-control', 'object-detection', 'object-tracking', 'human-following']",This repo contains projects created using TensorFlow-Lite on Raspberry Pi and Teachable Machine.  AI and ML capabilities have been integrated with Robot's software.
51,"""robotics"" AND ""AI""",mikeroyal/Robotics-guide,https://github.com/mikeroyal/Robotics-guide,2020-10-17T19:54:47+00:00,2025-04-11T17:34:10+00:00,2024-01-04T22:13:31+00:00,Python,63,13,63,0,False,"['robotics', 'robotframework', 'robotics-programming', 'robotic-arm', 'robots', 'robot-framework', 'robotics-simulation', 'awesome', 'awesome-list', 'awesome-robotics', 'robotic', 'robotics-control', 'ros', 'ros2', 'irobot', 'robotics-simplified', 'robot-learning', 'robot-operating-system', 'opencv', 'opencv-python']",Robotics Guide 
52,"""robotics"" AND ""AI""",Space-Robotics-Laboratory/rlstar,https://github.com/Space-Robotics-Laboratory/rlstar,2020-10-06T05:34:11+00:00,2025-03-12T10:59:33+00:00,2020-10-16T07:48:16+00:00,Python,31,2,31,0,False,"['ai', 'artificial-intelligence', 'machine-learning', 'robotics', 'simulation', 'deep-learning', 'reinforcement-learning']",RL STaR is a platform for creating AI for robotic applications. Researchers can share their work in the form of new robots or new tasks. Everything was made in a modular fashion to be easy to use and easy to share.
53,"""robotics"" AND ""AI""",IanYangChina/pybullet_multigoal_gym,https://github.com/IanYangChina/pybullet_multigoal_gym,2020-11-24T04:44:55+00:00,2025-05-08T17:44:16+00:00,2023-08-18T13:13:58+00:00,Python,93,18,93,2,False,[],Pybullet version of the multigoal robotics environment from OpenAI Gym 
54,"""robotics"" AND ""AI""",CORE-Robotics-Lab/ProLoNets,https://github.com/CORE-Robotics-Lab/ProLoNets,2020-12-13T19:08:11+00:00,2024-09-29T14:07:01+00:00,2024-03-05T02:49:14+00:00,Python,20,4,20,0,False,[],"Public implementation of ""Encoding Human Domain Knowledge to Warm Start Reinforcement Learning"" from AAAI'21"
55,"""robotics"" AND ""AI""",mangdangroboticsclub/QuadrupedRobot,https://github.com/mangdangroboticsclub/QuadrupedRobot,2021-01-15T13:02:56+00:00,2025-05-28T01:00:29+00:00,2024-11-30T14:36:12+00:00,Python,1012,173,1012,1,False,[],"Open-Source,ROS Robot Dog Kit"
56,"""robotics"" AND ""AI""",dimitarbez/Ricardo,https://github.com/dimitarbez/Ricardo,2021-01-25T20:21:20+00:00,2023-06-28T12:05:09+00:00,2022-05-03T10:13:24+00:00,Python,15,1,15,1,False,"['raspberry-pi', 'computer-vision', 'machine-learning', 'electronics', 'robotics']",Ricardo is an open-source robot featuring computer vision AI and remote controlling features
57,"""robotics"" AND ""AI""",Envq/panda_gym_integration,https://github.com/Envq/panda_gym_integration,2021-01-19T10:38:54+00:00,2025-04-13T08:24:26+00:00,2021-04-14T13:12:09+00:00,Python,12,2,12,0,False,"['panda-gym', 'frankx', 'moveit']",panda_gym integration to use an AI to move the real robot
58,"""robotics"" AND ""AI""",rparak/Programming-for-robots-and-manipulators-VRM,https://github.com/rparak/Programming-for-robots-and-manipulators-VRM,2021-02-07T17:05:46+00:00,2025-05-19T07:52:32+00:00,2024-06-28T08:42:59+00:00,Python,31,7,31,0,False,"['abb-robotstudio', 'industrial-robots', 'ros', 'laboratory-exercises', 'unity3d', 'vuforia', 'education', 'robotics', 'kinematics', 'motion-control', 'motion-planning']",The VRM (Programming for Robots and Manipulators) course enables students to acquire skills and knowledge in programming industrial / mobile robots and manipulators.
59,"""robotics"" AND ""AI""",idsia-robotics/pulp-frontnet,https://github.com/idsia-robotics/pulp-frontnet,2021-02-13T10:21:47+00:00,2025-05-16T06:24:57+00:00,2022-02-18T16:36:05+00:00,Python,15,5,15,1,False,[],AI-powered Human-Drone Pose Estimation Aboard Ultra-low Power Autonomous Flying Nano-UAVs.
60,"""robotics"" AND ""AI""",borninfreedom/kuka-reach-drl,https://github.com/borninfreedom/kuka-reach-drl,2021-03-18T13:20:37+00:00,2025-05-22T07:00:32+00:00,2021-05-10T10:15:11+00:00,Python,190,27,190,5,False,[],Train kuka robot reach a point with deep rl.
61,"""robotics"" AND ""AI""",abel-gr/warehouse-robot,https://github.com/abel-gr/warehouse-robot,2021-03-03T13:17:23+00:00,2025-05-12T01:37:57+00:00,2022-04-18T12:52:25+00:00,Python,34,9,34,2,False,"['robotics', 'unity', 'simulation', 'coppelia', 'swarm-robotics', 'warehouse-robots', 'computer-vision', 'unity-simulation', 'autonomous-robots', 'warehouse-orders', 'robot-swarm', 'robot-arm']",A swarm of autonomous robots that manage a warehouse's orders and boxes in a collaborative and efficient way. Simulated in Unity and Coppelia.
62,"""robotics"" AND ""AI""",mahdirezaie336/GimmeButter,https://github.com/mahdirezaie336/GimmeButter,2021-04-18T18:56:54+00:00,2024-05-03T11:49:39+00:00,2021-10-24T14:45:57+00:00,Python,10,3,10,0,False,"['astar', 'astar-algorithm', 'ids', 'bidirectional-bfs', 'iterative-deepening-search', 'astar-search', 'ai-search-algorithms', 'artificial-intelligence']",A servant robot trying to serve as fast as possible using A* algorithm.
63,"""robotics"" AND ""AI""",shushuai3/deepMulti-robot,https://github.com/shushuai3/deepMulti-robot,2021-05-08T13:03:49+00:00,2025-05-30T12:58:37+00:00,2022-03-04T10:29:30+00:00,Python,18,6,18,0,False,[],Monocular Multi-robot Relative Localization with Deep Neural Networks
64,"""robotics"" AND ""AI""",mikeroyal/Photogrammetry-Guide,https://github.com/mikeroyal/Photogrammetry-Guide,2021-08-15T22:33:57+00:00,2025-06-02T05:11:14+00:00,2024-01-04T22:53:39+00:00,Python,1301,101,1301,1,False,"['photogrammetry', 'structure-from-motion', 'multiview-stereo', 'geospatial', 'gis', 'rendering', 'map', 'drones', 'lidar', 'pointcloud', 'point-cloud', '3d-reconstruction', 'spatial-data', 'image-processing', 'sfm', 'geometry', 'slam', 'cesium', 'unreal-engine', 'camera']","Photogrammetry Guide.  Photogrammetry is widely used for Aerial surveying, Agriculture, Architecture, 3D Games, Robotics, Archaeology, Construction, Emergency management,  and Medical."
65,"""robotics"" AND ""AI""",BR-IDL/PaddleViT,https://github.com/BR-IDL/PaddleViT,2021-08-30T06:47:47+00:00,2025-06-01T09:09:47+00:00,2022-09-07T08:37:15+00:00,Python,1235,326,1235,39,False,"['cv', 'computer-vision', 'paddlepaddle', 'vit', 'mlp', 'transformer', 'encoder-decoder', 'classification', 'detection', 'segmentation', 'gan', 'deep-learning', 'semantic-segmentation', 'object-detection']",:robot: PaddleViT: State-of-the-art Visual Transformer and MLP Models for PaddlePaddle 2.0+
66,"""robotics"" AND ""AI""",yudhisteer/Reinforcement-Learning-for-Supply-Chain-Management,https://github.com/yudhisteer/Reinforcement-Learning-for-Supply-Chain-Management,2021-09-18T05:24:21+00:00,2025-05-03T18:50:52+00:00,2021-11-18T16:49:23+00:00,Python,26,6,26,0,False,"['reinforcement-learning', 'optmization', 'warehouse-management-system', 'process', 'qlearning', 'markov-decision-processes']",The goal of the project was to design the logistic model of autonomous robots that would supply garment parts from the Cutting Dept to the Makeup Dept in the shortest time possible and using the most optimized path. 
67,"""robotics"" AND ""AI""",MobileRoboticsSkoltech/Planning-Algorithms-T2-2021-22,https://github.com/MobileRoboticsSkoltech/Planning-Algorithms-T2-2021-22,2021-10-27T08:47:06+00:00,2025-05-30T17:39:05+00:00,2021-12-06T08:48:42+00:00,Python,10,1,10,0,False,[],Planning Algorithms in AI and Robotics. MSc course at Skoltech Data Science program
68,"""robotics"" AND ""AI""",StoneT2000/robojax,https://github.com/StoneT2000/robojax,2021-11-17T09:39:43+00:00,2024-11-07T09:45:25+00:00,2023-09-04T18:59:25+00:00,Python,22,1,22,1,False,[],A high-performance reinforcement learning library in jax specialized for robotic learning
69,"""robotics"" AND ""AI""",dennishnf/project-spotmicro-ai,https://github.com/dennishnf/project-spotmicro-ai,2021-12-13T13:41:11+00:00,2025-04-05T06:06:33+00:00,2021-12-30T19:41:00+00:00,Python,15,3,15,0,False,"['linux', 'raspberry-pi', 'robotics', 'ros', 'servomotor-control', 'spotmicro', 'microspot-roobot']",Controlling the MicriSpotAI robot from scratch
70,"""robotics"" AND ""AI""",helemanc/PartyNAO,https://github.com/helemanc/PartyNAO,2021-12-21T17:15:35+00:00,2025-05-21T15:52:38+00:00,2023-05-09T11:15:20+00:00,Python,13,1,13,1,False,"['nao', 'nao-robot', 'artificial-intelligence', 'simulated-annealing-algorithm', 'simulated-annealing', 'pydub', 'ai', 'audio-processing', 'dance', 'robot']",Python application to create a choreography for the NAO robot so that is fully automatically using AI techniques and suitable for the song that is selected randomly.
71,"""robotics"" AND ""AI""",MRSAIL-Mini-Robotics-Software-AI-Lab/GANVAS-models,https://github.com/MRSAIL-Mini-Robotics-Software-AI-Lab/GANVAS-models,2022-01-11T21:23:49+00:00,2024-07-04T17:18:53+00:00,2022-01-25T22:58:03+00:00,Python,10,3,10,0,False,"['machine-learning', 'deep-learning', 'artificial-intelligence', 'deep-generative-models', 'pytorch']","Generative Autoregressive, Normalized Flows, VAEs, Score-based models (GANVAS)"
72,"""robotics"" AND ""AI""",mangdangroboticsclub/mini_pupper_ros,https://github.com/mangdangroboticsclub/mini_pupper_ros,2022-02-12T08:33:54+00:00,2025-04-24T01:30:38+00:00,2024-12-18T03:31:02+00:00,Python,113,40,113,3,False,[],ROS 1 & 2 repos based on Mini Pupper legged robots from MangDang
73,"""robotics"" AND ""AI""",Findus23/voice_pack_dreame,https://github.com/Findus23/voice_pack_dreame,2022-02-27T13:24:18+00:00,2025-02-25T21:03:38+00:00,2024-07-26T16:08:42+00:00,Python,50,13,50,1,False,[],A GLaDOS Voice Pack for Dreame Vaccum Robots generated using 15.ai
74,"""robotics"" AND ""AI""",tlpss/workshop-icra-2022-cloth-keypoints,https://github.com/tlpss/workshop-icra-2022-cloth-keypoints,2022-03-10T13:29:34+00:00,2025-05-26T14:38:40+00:00,2024-08-06T14:05:23+00:00,Python,13,2,13,3,False,"['deep-learning', 'keypoint-detection', 'cloth-folding', 'robotics', 'sim-to-real']",Code for paper on ICRA 2022 workshop on Deformable Object Manipulation. In this work we learn keypoints from synthetic data for robotic cloth folding.
75,"""robotics"" AND ""AI""",vincehass/Deep-Reinforcement-Learning-Optimal-Control,https://github.com/vincehass/Deep-Reinforcement-Learning-Optimal-Control,2022-03-08T21:46:03+00:00,2025-04-11T04:09:08+00:00,2022-03-20T01:19:27+00:00,Python,12,1,12,0,False,[],This repository contains PyTorch implementations of deep reinforcement learning algorithms and environments for Robotics and Controls.  The goal of this project is to include engineering applications for industrial optimization. I reproduce the results of several model-free and modelbased RL algorithms in continuous and discrete action domains.
76,"""robotics"" AND ""AI""",remaro-network/tudelft_hackathon,https://github.com/remaro-network/tudelft_hackathon,2022-04-25T12:49:15+00:00,2025-04-04T12:45:34+00:00,2023-09-18T09:20:56+00:00,Python,37,5,37,11,False,"['bluerov2', 'gazebo', 'ignition-gazebo', 'ros2', 'underwater-robotics']",REMARO Summer School Delft 2022 - Underwater robotics hackathon
77,"""robotics"" AND ""AI""",waveshare/jetracer_ros,https://github.com/waveshare/jetracer_ros,2022-06-11T02:03:21+00:00,2025-03-26T10:33:35+00:00,2022-07-08T06:00:50+00:00,Python,18,3,18,2,False,[],A ROS package of the WaveShare JetRacer ROS AI Kit. An educational AI robot based on NVIDIA Jetson Nano.
78,"""robotics"" AND ""AI""",smkdGab/Sim-to-Real-transfer-of-Reinforcement-Learning-Policies-in-Robotics,https://github.com/smkdGab/Sim-to-Real-transfer-of-Reinforcement-Learning-Policies-in-Robotics,2022-06-23T17:09:40+00:00,2025-06-01T12:11:20+00:00,2023-03-19T13:54:45+00:00,Python,13,2,13,0,False,"['actor-critic', 'domain-randomization', 'hopper', 'reinforce', 'reinforcement-learning', 'sim-to-real', 'automatic-domain-randomization']","The repository is intended as a support tool for the report of the project ""Sim to Real transfer of Reinforcement Learning Policies in Robotics"" and it contains examples of some well-known algorithms and methods in the fields of Reinforcement Learning and Sim-to-Real transfer. The implementation is not thought to be efficient, thus we suggest you to avoid using this repo for purposes other than educational."
79,"""robotics"" AND ""AI""",icaros-usc/overcooked_env_gen,https://github.com/icaros-usc/overcooked_env_gen,2022-06-22T07:35:18+00:00,2025-05-16T00:31:32+00:00,2024-05-01T18:38:48+00:00,Python,13,1,13,0,False,[],"Official implementation of the paper ""On the Importance of Environments in Human-Robot Coordination"", published in RSS 2021."
80,"""robotics"" AND ""AI""",argmax-ai/constrained-promps,https://github.com/argmax-ai/constrained-promps,2022-06-30T15:30:48+00:00,2025-05-20T06:04:47+00:00,2022-06-30T15:33:54+00:00,Python,13,0,13,0,False,[],"Demonstration code of the ""Constrained Probabilistic Movement Primitives for Robot Trajectory Adaptation"" paper (Frank et al.)"
81,"""robotics"" AND ""AI""",mrsonandrade/pyswarming,https://github.com/mrsonandrade/pyswarming,2022-09-09T13:12:35+00:00,2025-03-30T18:19:01+00:00,2024-07-11T00:02:31+00:00,Python,24,5,24,2,False,"['multi-robot-systems', 'python', 'robotics', 'self-organizing', 'swarm', 'swarm-intelligence', 'swarm-robotics', 'bioinspired', 'engineering', 'math', 'mathematics', 'pypi', 'python-toolkit', 'research', 'robot']",A research toolkit for Swarm Robotics.
82,"""robotics"" AND ""AI""",Russ76/herbie,https://github.com/Russ76/herbie,2022-09-15T20:26:52+00:00,2024-07-18T18:04:49+00:00,2023-03-29T21:04:43+00:00,Python,11,2,11,0,False,"['agriculture', 'arduino', 'artificial-intelligence', 'oak-d', 'opencv', 'raspberry-pi', 'ros-noetic', 'weed-detection']",Lawn robot for spraying weeds
83,"""robotics"" AND ""AI""",robodhruv/drive-any-robot,https://github.com/robodhruv/drive-any-robot,2022-10-08T22:24:14+00:00,2025-06-01T11:41:01+00:00,2024-10-01T18:23:57+00:00,Python,282,42,282,4,False,[],"Official code and checkpoint release for ""GNM: A General Navigation Model to Drive Any Robot""."
84,"""robotics"" AND ""AI""",Improbable-AI/walk-these-ways,https://github.com/Improbable-AI/walk-these-ways,2022-11-15T07:29:21+00:00,2025-06-02T07:11:46+00:00,2024-06-16T22:12:27+00:00,Python,855,172,855,6,False,"['go1', 'sim-to-real', 'unitree', 'reinforcement-learning', 'robotics']",Sim-to-real RL training and deployment tools for the Unitree Go1 robot.
85,"""robotics"" AND ""AI""",lucidrains/robotic-transformer-pytorch,https://github.com/lucidrains/robotic-transformer-pytorch,2022-12-13T22:57:39+00:00,2025-05-17T16:26:59+00:00,2024-10-06T21:30:03+00:00,Python,423,33,423,4,False,"['artificial-intelligence', 'attention-mechanisms', 'deep-learning', 'robotics', 'transformers']",Implementation of RT1 (Robotic Transformer) in Pytorch
86,"""robotics"" AND ""AI""",fatzard/ChatGPT-WechatBot-using-OpenAI-API-via-Wechty,https://github.com/fatzard/ChatGPT-WechatBot-using-OpenAI-API-via-Wechty,2022-12-25T09:26:27+00:00,2025-02-15T02:18:55+00:00,2022-12-25T11:04:51+00:00,Python,30,4,30,1,False,"['chatgpt-api', 'python', 'wechat']","ChatGPT WechatBot is a kind of chatGPT robot based on OpenAI official API and dialogue model, which is deployed on WeChat through Wechat framework to achieve robot chat（ChatGPT-WechatBot是基于OpenAI官方API利用对话模型实现的一种类chatGPT机器人，并通过Wechaty框架将其部署在微信端，从而实现机器人聊天。）"
87,"""robotics"" AND ""AI""",TochusC/OpenAI-MicrosoftTTS-QQ-Robot-by-YiriMirai,https://github.com/TochusC/OpenAI-MicrosoftTTS-QQ-Robot-by-YiriMirai,2022-12-30T11:33:36+00:00,2025-04-28T08:46:16+00:00,2024-09-17T00:44:47+00:00,Python,16,0,16,1,False,"['chatrobot', 'openai-api', 'python', 'qq', 'qq-bot']",通过调用OpenAI和MicrosoftTTS提供的API，而实现的支持语音聊天的ChatGPT QQ机器人。    A QQ chat robot implemented using YiriMirai with OpenAI and Microsoft TTS API
88,"""robotics"" AND ""AI""",Panzer-Jack/ChatGPT_VITS_For_QQ-Rob,https://github.com/Panzer-Jack/ChatGPT_VITS_For_QQ-Rob,2023-02-22T13:10:23+00:00,2025-03-01T15:18:09+00:00,2023-06-01T06:22:53+00:00,Python,40,7,40,0,False,[],QQ 群聊美少女语音AI（ChatGPT版） 基于ChatGPT 和 VITS 二次元美少女AI语音 结合 并用于 QQ机器人 |  Combination of ChatGPT and VITs anime girl AI voice and used in QQ robot 
89,"""robotics"" AND ""AI""",Lab-of-AI-and-Robotics/NFC_relocalization,https://github.com/Lab-of-AI-and-Robotics/NFC_relocalization,2023-02-27T02:03:06+00:00,2024-05-06T08:25:01+00:00,2023-09-12T12:30:09+00:00,Python,10,0,10,0,False,[],
90,"""robotics"" AND ""AI""",irmakguzey/tactile-dexterity,https://github.com/irmakguzey/tactile-dexterity,2023-03-13T16:21:51+00:00,2025-05-30T12:32:12+00:00,2024-02-09T15:56:14+00:00,Python,48,6,48,0,False,[],Official implementation of Dexterity from Touch: Self-Supervised Pre-Training of Tactile Representations with Robotic Play.
91,"""robotics"" AND ""AI""",Panzer-Jack/ChatGLM_VITS_For_QQ-Rob,https://github.com/Panzer-Jack/ChatGLM_VITS_For_QQ-Rob,2023-03-28T12:53:22+00:00,2025-05-03T17:50:23+00:00,2023-06-01T06:23:40+00:00,Python,21,1,21,0,False,[],QQ 群聊美少女语音AI（ChatGLM 本地化版本）基于 ChatGLM 和 VITS 二次元美少女AI语音 结合 并用于 QQ机器人 | Combination of ChatGLM and VITs anime girl AI voice and used in QQ robot
92,"""robotics"" AND ""AI""",yairl/r1xbot,https://github.com/yairl/r1xbot,2023-03-25T15:46:07+00:00,2024-11-25T13:12:38+00:00,2023-07-30T01:00:51+00:00,Python,17,3,17,11,False,[],Robot 1X bot for Telegram and WhatsApp
93,"""robotics"" AND ""AI""",applied-ai-lab/ramp,https://github.com/applied-ai-lab/ramp,2023-03-23T21:57:09+00:00,2025-02-19T09:14:17+00:00,2023-11-21T10:58:37+00:00,Python,17,2,17,0,False,[],A codebase for RAMP: A Benchmark for Evaluating Robotic Assembly Manipulation and Planning
94,"""robotics"" AND ""AI""",anhbantre/PersonFollowingRobot,https://github.com/anhbantre/PersonFollowingRobot,2023-04-14T07:50:52+00:00,2025-06-02T07:51:24+00:00,2023-07-06T02:19:20+00:00,Python,53,4,53,0,False,"['3d-vision', 'person-following-robot', 'computer-vision', 'deep-learning', 'object-detection', 'single-object-tracking', 'smart-trolley', 'ros', 'robot']",Person Following Robot - Smart Trolley
95,"""robotics"" AND ""AI""",PacktPublishing/Artificial-Intelligence-for-Robotics-2e,https://github.com/PacktPublishing/Artificial-Intelligence-for-Robotics-2e,2023-04-04T04:50:19+00:00,2025-06-01T09:26:29+00:00,2024-06-05T02:52:22+00:00,Python,47,24,47,6,False,[],"Artificial Intelligence for Robotics - Second Edition, published by Packt"
96,"""robotics"" AND ""AI""",penn-pal-lab/LIV,https://github.com/penn-pal-lab/LIV,2023-05-24T00:18:31+00:00,2025-06-01T16:55:51+00:00,2023-10-19T23:41:45+00:00,Python,110,11,110,5,False,[],"Official repository for ""LIV: Language-Image Representations and Rewards for Robotic Control"" (ICML 2023)"
97,"""robotics"" AND ""AI""",zhehuazhou/ai-cps-robotics-benchmark,https://github.com/zhehuazhou/ai-cps-robotics-benchmark,2023-05-17T22:17:13+00:00,2025-04-14T06:23:08+00:00,2023-05-31T01:13:01+00:00,Python,19,0,19,0,False,[],Benchmarking and Testing AI-CPS in Robotics Manipulation with NVIDIA Omniverse Isaac Sim
98,"""robotics"" AND ""AI""",rafCodes/RoboGPT,https://github.com/rafCodes/RoboGPT,2023-05-14T02:59:53+00:00,2024-12-10T23:28:18+00:00,2023-06-16T21:54:29+00:00,Python,10,1,10,0,False,"['ai', 'chatgpt', 'embedded-systems', 'llm', 'raspberry-pi', 'robot', 'speech-to-text', 'text-to-speech']","An AI Powered robot controlled using ChatGPT, Speech to Text, and Text to Speech"
99,"""robotics"" AND ""AI""",robodhruv/visualnav-transformer,https://github.com/robodhruv/visualnav-transformer,2023-06-21T01:16:40+00:00,2025-06-02T06:17:13+00:00,2024-09-15T06:36:11+00:00,Python,852,122,852,29,False,[],"Official code and checkpoint release for mobile robot foundation models: GNM, ViNT, and NoMaD."
100,"""robotics"" AND ""AI""",CAST-Robotics/ICRA-2023-review,https://github.com/CAST-Robotics/ICRA-2023-review,2023-06-01T15:23:07+00:00,2025-05-03T09:58:16+00:00,2023-06-06T19:32:54+00:00,Python,122,8,122,0,False,"['icra2023', 'robotics']","A review of papers presented at ICRA 2023, showcases the latest research and innovations in the field of robotics and automation."
101,"""robotics"" AND ""AI""",ManifoldRG/NEKO,https://github.com/ManifoldRG/NEKO,2023-06-14T19:00:22+00:00,2025-04-28T02:58:48+00:00,2024-06-19T23:26:16+00:00,Python,47,11,47,48,False,"['deep-learning', 'multimodal', 'multimodal-deep-learning', 'python3', 'pytorch', 'reinforcement-learning']","In Progress Implementation of GATO style Generalist Multimodal model capable of image, text, RL and Robotics tasks"
102,"""robotics"" AND ""AI""",longbai1006/CAT-ViL,https://github.com/longbai1006/CAT-ViL,2023-06-27T20:33:46+00:00,2025-04-09T10:25:48+00:00,2024-07-07T14:01:24+00:00,Python,16,2,16,2,False,[],"Official implementation of “CAT-ViL: Co-Attention Gated Vision-Language Embedding for Visual Question Localized-Answering in Robotic Surgery”, MICCAI 2023"
103,"""robotics"" AND ""AI""",SunriseRobotics/sunset-robotics-framework,https://github.com/SunriseRobotics/sunset-robotics-framework,2023-06-01T02:54:58+00:00,2025-02-09T21:26:31+00:00,2024-02-13T06:01:36+00:00,Python,11,1,11,2,False,[],"Built with simplicity in mind, Sunset is a python robotics framework inspired by ROS. "
104,"""robotics"" AND ""AI""",kalashjain23/ControllerGPT,https://github.com/kalashjain23/ControllerGPT,2023-07-09T17:28:42+00:00,2025-04-14T11:57:58+00:00,2024-06-04T10:46:02+00:00,Python,42,7,42,0,False,"['langchain', 'openai', 'ros2', 'roslibpy']",AI controller that controls your robot.
105,"""robotics"" AND ""AI""",Scorpian-my/Logo-AI-Bot,https://github.com/Scorpian-my/Logo-AI-Bot,2023-07-23T20:40:37+00:00,2024-09-11T09:55:36+00:00,2023-08-24T14:55:00+00:00,Python,16,0,16,0,False,[],It is a robot for the messenger Rubika
106,"""robotics"" AND ""AI""",eleyng/diffusion_copolicy,https://github.com/eleyng/diffusion_copolicy,2023-07-14T21:17:57+00:00,2025-05-13T19:34:06+00:00,2024-08-20T04:21:54+00:00,Python,13,1,13,1,False,[],"Code for ""Diffusion Co-Policy for Synergistic Human-Robot Collaborative Tasks"", 2023."
107,"""robotics"" AND ""AI""",DLR-RM/GRACE,https://github.com/DLR-RM/GRACE,2023-07-05T09:43:14+00:00,2024-10-17T02:42:30+00:00,2023-08-07T14:55:40+00:00,Python,10,0,10,0,False,[],Graph Assembly processing networks for robotic assembly sequence planning and feasibility learning
