total_index,keyword_source,full_name,html_url,create_date,update_date,pushed_date,language,stars,forks,watchers,open_issues,is_fork,topics,description
401,"""generative AI""",teamunitlab/rag-document-app,https://github.com/teamunitlab/rag-document-app,2024-07-18T03:04:52+00:00,2025-04-07T19:07:50+00:00,2024-07-19T14:16:05+00:00,Python,15,6,15,0,False,"['ocr', 'openai', 'pinecone', 'rag']","This FastAPI-based RAG service processes OCR data, generates embeddings using OpenAI, and utilizes Pinecone as a vector database for search. It answers questions based on search results using OpenAI."
402,"""generative AI""",Taintedy/flock_gpt,https://github.com/Taintedy/flock_gpt,2024-07-22T21:00:07+00:00,2025-04-27T09:49:22+00:00,2024-08-12T11:16:31+00:00,Python,14,2,14,1,False,[],FlockGPT is a novel approach to drone flocking control using natural language and generative AI. It features an LLM-based interface for user interaction and a flocking technology system that ensures smooth movement of the drone swarm. Our user study confirmed its intuitive control and high performance.
403,"""generative AI""",aws-samples/websearch_agent,https://github.com/aws-samples/websearch_agent,2024-07-30T09:33:51+00:00,2025-05-20T13:32:39+00:00,2024-10-31T17:05:00+00:00,Python,14,2,14,0,False,[],
404,"""generative AI""",kanad13/RAGify,https://github.com/kanad13/RAGify,2024-07-30T14:44:35+00:00,2025-05-20T13:14:23+00:00,2024-09-19T13:29:52+00:00,Python,12,1,12,0,False,"['ai', 'generative-ai', 'groq', 'huggingface', 'llama', 'ml', 'rag', 'retrieval-augmented-generation', 'streamlit']",Chat with your documents using Generative AI & Retrieval-Augmented Generation (RAG)
405,"""generative AI""",tourlics/RoBus_Dataset,https://github.com/tourlics/RoBus_Dataset,2024-07-10T13:37:16+00:00,2025-04-29T07:41:54+00:00,2024-07-11T01:41:09+00:00,Python,12,1,12,1,False,[],
406,"""generative AI""",snw2015/Rosemary-AI,https://github.com/snw2015/Rosemary-AI,2024-07-05T17:24:44+00:00,2024-10-28T15:53:55+00:00,2024-10-28T15:53:49+00:00,Python,12,0,12,0,False,[],
407,"""generative AI""",insilicomedicine/sustainability,https://github.com/insilicomedicine/sustainability,2024-07-23T12:42:37+00:00,2024-11-26T11:05:38+00:00,2024-10-09T10:56:04+00:00,Python,10,0,10,0,False,[],
408,"""generative AI""",tunib-ai/joker,https://github.com/tunib-ai/joker,2024-07-08T13:34:01+00:00,2025-03-10T13:17:22+00:00,2024-07-25T15:33:30+00:00,Python,10,0,10,1,False,"['joker', 'llama', 'llama-3', 'llm', 'safety']",AI model designed to test the effectiveness in handling external ethical attacks.
409,"""generative AI""",viktoriasemaan/sa-ai-agent,https://github.com/viktoriasemaan/sa-ai-agent,2024-08-05T19:02:04+00:00,2025-04-02T09:43:10+00:00,2024-10-30T22:30:26+00:00,Python,76,21,76,0,False,['hacktoberfest'],Building SA AI Agent v2
410,"""generative AI""",davidberenstein1957/dataset-viber,https://github.com/davidberenstein1957/dataset-viber,2024-08-07T12:23:36+00:00,2025-04-01T10:51:27+00:00,2024-09-05T07:13:10+00:00,Python,47,12,47,13,False,"['data-collection', 'data-quality', 'evaluation', 'human-feedback']","Dataset Viber is your chill repo for data collection, annotation and vibe checks."
411,"""generative AI""",aws-samples/generative-ai-applications-foundational-architecture,https://github.com/aws-samples/generative-ai-applications-foundational-architecture,2024-08-02T05:27:37+00:00,2025-05-13T02:04:14+00:00,2024-08-14T22:24:18+00:00,Python,35,2,35,5,False,[],
412,"""generative AI""",prolego-team/pdd,https://github.com/prolego-team/pdd,2024-08-19T17:20:04+00:00,2025-04-17T16:01:09+00:00,2024-09-25T20:42:38+00:00,Python,30,3,30,1,False,[],Performance-driven development (PDD). A new methodology for building systems powered by large-language models
413,"""generative AI""",kousarraza/FIRST_CHATBOT,https://github.com/kousarraza/FIRST_CHATBOT,2024-08-13T06:05:26+00:00,2025-04-03T18:56:45+00:00,2024-12-24T14:28:50+00:00,Python,25,0,25,0,False,[],This is a simple chatbot🤖 built using the Google Gemini API🔁 and Streamlit.
414,"""generative AI""",shricodev/siri-voice-llama3,https://github.com/shricodev/siri-voice-llama3,2024-08-14T12:58:03+00:00,2025-03-31T14:34:50+00:00,2024-10-17T13:06:05+00:00,Python,19,4,19,1,False,"['llama3', 'python', 'showcase', 'siri', 'voice-assistant']","Voice AI assistant with Groq, FastWhisper and llama3 🦙"
415,"""generative AI""",navamai/navamai,https://github.com/navamai/navamai,2024-08-28T13:07:58+00:00,2025-04-23T20:59:22+00:00,2024-10-15T02:28:49+00:00,Python,19,2,19,1,False,"['claude', 'gemini', 'generative-ai', 'groq', 'llama', 'llm', 'markdown', 'meta', 'mistral', 'obsi', 'ollama', 'openai', 'vscode']","Use NavamAI to supercharge your productivity and workflow with personal, fast, and quality AI. Turn your Terminal into a configurable, interactive, and unobtrusive personal AI app. Power of 15 LLMs and 7 providers at your finger tips. Pair with workflows in Markdown, VS Code, Obsidian, and GitHub. Get productive fast with three simple commands."
416,"""generative AI""",Cybonto/OllaDeck,https://github.com/Cybonto/OllaDeck,2024-08-28T20:32:39+00:00,2025-05-06T15:56:06+00:00,2024-09-21T14:22:37+00:00,Python,18,2,18,0,False,"['blueteaming', 'cybersecurity', 'cybersecurity-tools', 'generative-ai', 'llm-evaluation', 'llms', 'llmsecurity', 'redteaming']",OllaDeck is a purple technology stack for Generative AI (text modality) cybersecurity. It provides a comprehensive set of tools for both blue team and red team operations in the context of text-based generative AI.
417,"""generative AI""",bayegaspard/GoldMine,https://github.com/bayegaspard/GoldMine,2024-08-16T21:25:36+00:00,2025-03-29T15:44:43+00:00,2024-08-27T20:46:06+00:00,Python,16,1,16,0,False,[],"AI-powered tool designed to help security professionals detect vulnerabilities at machine speed and extract insights from extensive bug bounty reports. By leveraging Generative AI and Retrieval-Augmented Generation (RAG), GoldMine supercharges red-teaming operations and keeps you ahead in the cyber battle."
418,"""generative AI""",codedex-io/ai-101,https://github.com/codedex-io/ai-101,2024-08-20T14:51:36+00:00,2025-05-06T06:17:07+00:00,2024-10-29T23:22:45+00:00,Python,15,13,15,4,False,[],Solutions to Intro to Generative AI 🤖
419,"""generative AI""",XAI4SAR/GenAIxSAR,https://github.com/XAI4SAR/GenAIxSAR,2024-08-15T13:32:39+00:00,2025-04-21T20:41:49+00:00,2024-09-24T03:05:30+00:00,Python,15,2,15,3,False,[],The resources of papers and codes in our survey paper: Generative AI Meets SAR
420,"""generative AI""",kenoharada/llm-api-utils,https://github.com/kenoharada/llm-api-utils,2024-08-28T06:11:26+00:00,2024-11-13T06:06:21+00:00,2024-09-14T03:35:18+00:00,Python,13,4,13,0,False,[],
421,"""generative AI""",wuloi/5loi-ailab,https://github.com/wuloi/5loi-ailab,2024-08-28T15:38:35+00:00,2024-08-29T12:33:13+00:00,2024-08-28T16:35:45+00:00,Python,11,0,11,0,False,[],🐬5Loi的大脑🧠 被大语言模型加持
422,"""generative AI""",ranfysvalle02/vanilla-agents,https://github.com/ranfysvalle02/vanilla-agents,2024-08-25T07:16:39+00:00,2025-03-12T11:24:39+00:00,2024-08-31T00:01:56+00:00,Python,11,1,11,0,False,"['agents', 'ai', 'ai-agents', 'ai-agents-framework', 'automation', 'azure', 'azure-openai', 'llm', 'llms', 'mongodb', 'mongodb-atlas', 'mongodbatlas', 'multi-agents', 'python', 'python3', 'tools', 'tools-and-automation']","This repository provides a flexible and customizable implementation of an advanced conversational AI agent, allowing you to leverage the capabilities of your preferred LLM provider without the need for additional libraries."
423,"""generative AI""",DucHaiten/IMageDucHaiten,https://github.com/DucHaiten/IMageDucHaiten,2024-08-11T12:02:32+00:00,2025-05-17T16:37:14+00:00,2024-08-13T12:58:14+00:00,Python,10,0,10,0,False,[],
424,"""generative AI""",jdh-algo/JoyHallo,https://github.com/jdh-algo/JoyHallo,2024-09-14T09:37:23+00:00,2025-05-21T10:40:09+00:00,2024-11-21T05:25:31+00:00,Python,485,48,485,10,False,"['audio-driven-talking-face', 'generative-ai', 'mandarin-chinese']",JoyHallo: Digital human model for Mandarin
425,"""generative AI""",zerocorebeta/Option-K,https://github.com/zerocorebeta/Option-K,2024-09-07T16:59:34+00:00,2025-03-11T05:48:07+00:00,2024-09-13T14:34:04+00:00,Python,27,0,27,0,False,[],
426,"""generative AI""",bhargav-yarlagadda/I-Math,https://github.com/bhargav-yarlagadda/I-Math,2024-09-19T15:49:55+00:00,2025-02-06T05:32:26+00:00,2024-10-17T06:44:54+00:00,Python,20,5,20,0,False,[],
427,"""generative AI""",generative-ai-on-aws/summarize-me,https://github.com/generative-ai-on-aws/summarize-me,2024-09-29T22:27:54+00:00,2025-03-27T08:43:43+00:00,2024-10-30T23:44:11+00:00,Python,19,4,19,1,False,[],"SummarizeMe is an AI-powered app for transcribing meeting recordings, generating summarized meeting notes, extracting key points and action items, and creating video summaries."
428,"""generative AI""",omidsakhi/lorakit,https://github.com/omidsakhi/lorakit,2024-09-29T00:12:35+00:00,2025-04-09T07:08:05+00:00,2024-09-30T02:44:37+00:00,Python,17,0,17,4,False,[],"A simple SDXL fine-tuning toolkit based on the DreamBooth branch of AutoTrain Advanced from 🤗, inspired by the way ai-toolkit approaches configuration."
429,"""generative AI""",JuhyunLee0/AOAI-DocIntel-Validation,https://github.com/JuhyunLee0/AOAI-DocIntel-Validation,2024-09-04T14:23:55+00:00,2025-05-19T09:43:28+00:00,2024-11-13T19:25:47+00:00,Python,15,3,15,0,False,[],
430,"""generative AI""",GURPREETKAURJETHRA/LLM-based-Finance-Agent,https://github.com/GURPREETKAURJETHRA/LLM-based-Finance-Agent,2024-09-09T11:33:21+00:00,2025-05-11T15:52:48+00:00,2024-09-09T11:50:19+00:00,Python,14,8,14,0,False,"['agent-based', 'artificial-intelligence', 'finance-api', 'financial-analysis', 'gemini-pro', 'generative-ai', 'large-language-models', 'llm']",An intelligent agent utilizing Large Language Models (LLMs) for automated financial news retrieval and stock price prediction.
431,"""generative AI""",GoogleCloudPlatform/promptweaver,https://github.com/GoogleCloudPlatform/promptweaver,2024-09-09T18:14:17+00:00,2025-04-05T15:04:58+00:00,2024-11-06T14:57:42+00:00,Python,14,3,14,8,False,[],
432,"""generative AI""",WTMBerlin/generative-ai-course,https://github.com/WTMBerlin/generative-ai-course,2024-09-18T15:25:04+00:00,2025-04-27T09:08:40+00:00,2024-10-28T14:24:24+00:00,Python,12,15,12,1,False,[],
433,"""generative AI""",yaacoo/graphRagSqlator,https://github.com/yaacoo/graphRagSqlator,2024-09-08T16:29:36+00:00,2025-05-15T06:15:06+00:00,2024-09-12T18:55:37+00:00,Python,10,2,10,0,False,"['ehr-data', 'faiss-vector-database', 'knowledge-graph', 'llm', 'rag', 'ai', 'database', 'langchain', 'sql']",LLM graph-RAG SQL generator for large databases with poor documentation
434,"""generative AI""",Iotic-Labs/nyx-sdk,https://github.com/Iotic-Labs/nyx-sdk,2024-09-19T11:53:14+00:00,2025-01-24T15:21:25+00:00,2024-12-11T16:31:05+00:00,Python,10,0,10,3,False,"['ai', 'decentralized', 'iotics', 'library']",Nyx Client SDK provides a powerful toolkit for building generative AI applications using data brokered on the Nyx platform.
435,"""generative AI""",imanoop7/Generative-Search-Engine-For-Local-Files,https://github.com/imanoop7/Generative-Search-Engine-For-Local-Files,2024-10-10T18:15:58+00:00,2025-04-03T08:34:56+00:00,2024-12-03T17:16:23+00:00,Python,63,25,63,5,False,[],
436,"""generative AI""",amjadraza/pandasai-app-gradio,https://github.com/amjadraza/pandasai-app-gradio,2024-10-13T09:02:22+00:00,2025-04-28T13:08:21+00:00,2024-10-13T09:11:54+00:00,Python,57,6,57,0,False,[],
437,"""generative AI""",aws-samples/responsible_ai_reduce_hallucinations_for_genai_apps,https://github.com/aws-samples/responsible_ai_reduce_hallucinations_for_genai_apps,2024-10-21T16:37:09+00:00,2025-05-20T17:18:33+00:00,2024-12-10T02:35:45+00:00,Python,27,3,27,1,False,['responsible-ai'],Python labs demonstrating various techniques for reducing hallucinations in apps using large language models
438,"""generative AI""",danilop/oss-for-generative-ai,https://github.com/danilop/oss-for-generative-ai,2024-10-02T11:24:28+00:00,2025-04-05T00:55:05+00:00,2024-10-18T08:46:33+00:00,Python,20,3,20,0,False,[],Open Source Frameworks for Building Generative AI Applications
439,"""generative AI""",aws-samples/cybersecurity-genai,https://github.com/aws-samples/cybersecurity-genai,2024-10-29T15:56:29+00:00,2025-04-19T21:44:37+00:00,2024-11-21T22:55:49+00:00,Python,15,4,15,2,False,[],
440,"""generative AI""",WildGenie/Gelecek-Hayalim-W-Code-Demo,https://github.com/WildGenie/Gelecek-Hayalim-W-Code-Demo,2024-10-01T09:29:25+00:00,2025-02-04T17:06:26+00:00,2024-10-03T14:58:52+00:00,Python,14,10,14,0,False,[],
441,"""generative AI""",mickwzh/codecon,https://github.com/mickwzh/codecon,2024-10-27T11:21:56+00:00,2025-04-28T01:20:18+00:00,2024-12-04T16:19:01+00:00,Python,14,14,14,0,False,[],A machine learning magic packet for economists.
442,"""generative AI""",OPTML-Group/WAGLE,https://github.com/OPTML-Group/WAGLE,2024-10-20T16:29:20+00:00,2025-05-12T09:01:18+00:00,2024-12-16T18:44:50+00:00,Python,14,3,14,1,False,[],"Official repo for NeurIPS'24 paper ""WAGLE: Strategic Weight Attribution for Effective and Modular Unlearning in Large Language Models"""
443,"""generative AI""",AI-Hub-Admin/FinanceAgent,https://github.com/AI-Hub-Admin/FinanceAgent,2024-10-13T02:58:40+00:00,2025-05-19T05:43:10+00:00,2024-12-25T07:31:54+00:00,Python,13,1,13,0,False,"['agents', 'stock']","Open Financial API of Realtime Financial Data including Stock Price Quote, Major Index from Global Market, Options to Build Financial AI Agents."
444,"""generative AI""",frangin2003/groq-video-analyzer,https://github.com/frangin2003/groq-video-analyzer,2024-10-15T16:21:30+00:00,2025-02-25T04:29:49+00:00,2024-10-29T14:51:09+00:00,Python,12,0,12,0,False,[],
445,"""generative AI""",aws-samples/Multi-modal-Assistant-With-Advanced-RAG-And-Amazon-Bedrock,https://github.com/aws-samples/Multi-modal-Assistant-With-Advanced-RAG-And-Amazon-Bedrock,2024-10-01T21:03:19+00:00,2025-05-17T13:48:01+00:00,2024-10-01T21:07:50+00:00,Python,10,4,10,0,False,[],
446,"""generative AI""",aws-samples/DAT301-reinvent-2024,https://github.com/aws-samples/DAT301-reinvent-2024,2024-10-12T22:15:02+00:00,2025-04-22T02:24:01+00:00,2024-11-29T21:00:14+00:00,Python,10,0,10,1,False,[],
447,"""generative AI""",olivervu25/IELTS-Speaking-Assistant,https://github.com/olivervu25/IELTS-Speaking-Assistant,2024-11-08T11:54:37+00:00,2025-02-06T05:41:00+00:00,2024-11-08T12:37:51+00:00,Python,28,8,28,0,False,[],
448,"""generative AI""",dcy0577/Text2BIM,https://github.com/dcy0577/Text2BIM,2024-11-17T08:39:24+00:00,2025-05-06T10:34:03+00:00,2024-11-17T10:23:34+00:00,Python,25,4,25,0,False,[],Implementation of Text2BIM: Generating Building Models Using a Large Language Model-based Multi-Agent Framework
449,"""generative AI""",yai333/AI-DATA-VISUALIZATION-ASSISTANT,https://github.com/yai333/AI-DATA-VISUALIZATION-ASSISTANT,2024-11-22T22:39:25+00:00,2025-05-08T03:13:22+00:00,2024-11-23T05:05:08+00:00,Python,24,5,24,3,False,[],AI-Powered Data Visualization: Creating Intelligent Real-Time Visual Analytics
450,"""generative AI""",RAIVNLab/GenerateAnyScene,https://github.com/RAIVNLab/GenerateAnyScene,2024-11-20T07:21:04+00:00,2025-05-16T12:23:06+00:00,2024-12-31T08:31:28+00:00,Python,20,2,20,0,False,[],
451,"""generative AI""",build-on-aws/amazon-bedrock-adventure-game,https://github.com/build-on-aws/amazon-bedrock-adventure-game,2024-11-11T08:27:46+00:00,2025-02-15T13:13:34+00:00,2024-11-20T06:31:17+00:00,Python,11,3,11,0,False,"['game-challenge', 'generative-ai']","Introducing ""The Adventure Game"", a concept for the November 2024 ""AWS Game Builder Challenge"".  It's a text based, open ended, RPG (role playing game).  The game use generative models from Amazon Bedrock using the Converse API to build an AI agent that uses a graph data structure to maintain game state."
452,"""generative AI""",daveebbelaar/pydantic-ai-tutorial,https://github.com/daveebbelaar/pydantic-ai-tutorial,2024-12-05T06:50:32+00:00,2025-05-22T09:39:27+00:00,2024-12-05T13:54:10+00:00,Python,85,37,85,0,False,"['agents', 'ai', 'python']",Learn how to build AI agents with PydanticAI
453,"""generative AI""",LazaUK/AIFoundry-AgentService-Streamlit,https://github.com/LazaUK/AIFoundry-AgentService-Streamlit,2024-12-21T23:11:15+00:00,2025-03-20T09:17:13+00:00,2024-12-31T18:50:37+00:00,Python,28,14,28,1,False,"['agent', 'ai', 'azure', 'demo-kit', 'foundry', 'service', 'streamlit', 'bing-search', 'code-interpreter']",Streamlit-based UI Demo Kit app to showcase capabilities of Azure AI Foundry's Agent Service framework.
454,"""generative AI""",agituts/gemini-2-tts,https://github.com/agituts/gemini-2-tts,2024-12-16T07:23:37+00:00,2025-05-22T04:57:43+00:00,2024-12-16T13:20:40+00:00,Python,27,5,27,1,False,"['gemini-2-0-flash-exp', 'generative-language-api', 'google-ai', 'googleapis']","AI-Powered Podcast Generator: A Python-based tool that converts text scripts into realistic audio podcasts using Google's Generative AI API. This project leverages advanced text-to-speech technology to create dynamic, multi-speaker conversations with customizable voices."
455,"""generative AI""",BlaXun/home_assistant_mistral_ai,https://github.com/BlaXun/home_assistant_mistral_ai,2024-12-19T22:03:14+00:00,2025-05-18T14:30:08+00:00,2024-12-24T07:54:42+00:00,Python,19,1,19,2,False,"['custom-integration', 'home-assistant', 'mistral-ai', 'mistralai']",Mistral AI Integration in Home Assistant
456,"""generative AI""",sai28593/ebay-item-listings-anthropic-claude,https://github.com/sai28593/ebay-item-listings-anthropic-claude,2024-12-28T00:11:46+00:00,2025-05-15T10:26:52+00:00,2024-12-28T00:34:32+00:00,Python,18,12,18,1,False,[],
457,"""generative AI""",DannyMac180/mirror,https://github.com/DannyMac180/mirror,2024-12-15T02:12:56+00:00,2025-01-20T11:59:33+00:00,2024-12-23T12:26:43+00:00,Python,10,0,10,0,False,[],Your AI Agent that mirrors your mind back to you
